level,topic,objective,skills,artifact_path,hint
0,Basic Navigation,Obtener la flag navegando por directorios basicos,"pwd ls cd cat","/home/dw0/level00","Empieza por leer README_LEVEL0.txt"
1,Hidden Files,Localizar una flag dentro de archivo oculto,"ls -la dotfiles","/home/dw1/level01","Busca archivos que empiecen con punto"
2,File Reading Tools,Encontrar la linea correcta usando utilidades de lectura,"cat less head tail","/home/dw2/level02","No siempre cat es la mejor opcion"
3,File Creation,Crear estructura requerida para revelar la flag,"touch mkdir","/home/dw3/level03","Lee las instrucciones del archivo de tarea"
4,Copy and Move,Copiar y mover archivos para ensamblar una pista,"cp mv","/home/dw4/level04","Presta atencion a nombres destino"
5,Deletion,Eliminar archivos trampa sin borrar el objetivo,"rm rmdir seguridad","/home/dw5/level05","Comprueba dos veces antes de borrar"
6,Searching Files,Buscar archivo objetivo por nombre y tipo,"find","/home/dw6/level06","Filtra por ruta para reducir ruido"
7,Searching Content,Encontrar flag dentro de varios archivos recursivos,"grep grep -r","/home/dw7/level07","Combina grep con rutas concretas"
8,File Size Filtering,Identificar archivo por tamano exacto,"find -size","/home/dw8/level08","La pista menciona bytes precisos"
9,Permissions Basics,Leer una flag bloqueada por permisos basicos,"ls -l rwx","/home/dw9/level09","Interpreta permisos de archivo y carpeta"
10,chmod,Cambiar permisos para ejecutar y leer artefactos,"chmod numerico simbolico","/home/dw10/level10","Prueba modo simbolico y octal"
11,Ownership,Ajustar ownership correcto para descubrir la flag,"chown chgrp","/home/dw11/level11","Fijate en owner y group esperados"
12,Execution,Ejecutar script correcto para imprimir la flag,"./script.sh bash shebang","/home/dw12/level12","Compara ejecutar con bash vs ./"
13,Redirection,Usar redirecciones para capturar salida util," > >> 2> &>","/home/dw13/level13","Separar stdout y stderr es clave"
14,Pipes,Encadenar comandos con pipes para filtrar ruido,"|","/home/dw14/level14","Piensa en flujo de texto"
15,Combining grep + pipes,Construir pipeline para aislar la flag,"grep pipes cadenas","/home/dw15/level15","Empieza por el patron mas discriminante"
16,Environment,Recolectar datos del entorno para construir clave,"whoami id uname -a env","/home/dw16/level16","Varios comandos aportan fragmentos"
17,Processes,Identificar y terminar proceso correcto para liberar pista,"ps top kill","/home/dw17/level17","No mates procesos del sistema"
18,Networking Basics,Descubrir servicio local y puerto objetivo,"ss netstat","/home/dw18/level18","Escucha local en localhost"
19,Netcat,Conectarse a listener TCP local y recuperar flag,"nc tcp","/home/dw19/level19","Prueba localhost y puerto indicado"
20,Local Server,Extraer flag desde servidor HTTP local,"python3 -m http.server curl wget","/home/dw20/level20","Puedes usar curl o wget"
21,Encoded Data,Decodificar contenido base64 para obtener la flag,"base64 decode","/home/dw21/level21","Ojo con saltos de linea"
22,Archives,Extraer archivos anidados comprimidos con formatos mixtos,"tar gzip unzip","/home/dw22/level22","Itera hasta encontrar texto claro"
23,Weird Filenames,Leer archivo con espacios y caracteres especiales,"quoting escaping","/home/dw23/level23","Usa comillas o escape"
24,SUID concept,Encontrar binario SUID seguro y usarlo para leer una pista,"find -perm suid","/home/dw24/level24","Busca permisos 4000"
25,Cron simulation,Analizar tarea programada simulada para capturar flag,"cron scheduling","/home/dw25/level25","Revisa script y log de ejecucion"
26,Log Analysis Simulation,Filtrar log grande para extraer evento clave,"grep log analysis","/home/dw26/level26","Combina grep y tail/head"
27,Permission Puzzle,Resolver bloqueo por traversal y permisos de directorio,"chmod chown directory perms","/home/dw27/level27","Permiso x en directorios importa"
28,Multi-step challenge,Combinar busqueda contenido pipes y permisos,"find grep pipes perms","/home/dw28/level28","Divide el problema en etapas"
29,Mini CTF Final Boss,Resolver reto final encadenando tecnicas de todo el lab,"navigation permissions network execution pipes search","/home/dw29/level29","Documenta tu cadena de comandos"
